Day,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
281,100.0,98.57,97.02,95.65,93.88,92.06,84.13,77.44,68.7,60.26,55.64,50.21,46.03,41.04,36.35,30.35,21.41,12.57,4.43,0.1,0.1,0.1,0.1,0.1
282,100.0,98.81,97.64,96.54,95.5,93.78,87.55,80.55,71.78,63.37,57.61,52.59,46.6,40.6,35.76,31.08,24.16,15.7,8.43,0.1,0.1,0.1,0.1,0.1
283,100.0,98.9,97.6,96.5,95.24,93.6,85.03,77.99,71.5,65.24,59.67,55.65,51.18,46.39,40.49,36.06,28.37,20.46,12.8,6.57,5.04,3.63,2.38,1.06
284,100.0,98.51,96.89,95.24,93.67,92.01,84.18,78.1,71.09,64.8,59.57,54.5,50.37,45.85,41.01,36.04,27.82,21.22,13.49,4.74,3.14,1.62,0.59,0.1
285,100.0,98.12,96.35,94.71,93.71,92.35,85.5,77.34,70.71,62.41,56.43,50.89,45.58,41.13,36.42,30.49,23.64,17.43,10.08,1.49,0.16,0.1,0.1,0.1
286,100.0,98.32,96.42,95.24,94.22,92.99,85.24,79.21,70.97,62.25,56.49,50.68,45.83,40.68,36.58,31.8,25.64,19.55,11.56,4.16,2.83,1.71,0.25,0.1
287,100.0,98.63,97.13,96.08,94.74,93.46,84.73,78.45,72.33,64.61,58.97,54.68,49.62,44.29,39.84,34.91,28.54,22.07,13.17,5.59,4.24,3.01,1.49,0.1
288,100.0,98.78,97.25,96.11,94.65,92.96,86.71,78.41,69.71,62.49,57.6,51.96,46.0,41.37,35.81,30.98,24.8,18.19,11.63,3.36,1.78,0.1,0.1,0.1
289,100.0,98.36,97.22,95.42,93.69,92.15,85.72,77.24,68.58,59.6,54.43,48.9,44.52,39.48,33.97,28.94,21.82,13.08,6.27,0.1,0.1,0.1,0.1,0.1
290,100.0,98.47,96.85,95.25,93.52,91.98,83.53,74.57,68.36,59.89,54.06,49.59,45.57,40.14,35.86,30.12,23.89,16.06,9.12,0.34,0.1,0.1,0.1,0.1
291,100.0,98.19,96.48,95.22,93.85,92.2,84.71,76.12,68.95,62.4,58.32,52.56,48.13,42.41,37.94,32.68,23.88,16.88,10.51,2.99,1.51,0.1,0.1,0.1
292,100.0,98.93,97.67,96.03,94.97,93.94,85.29,76.5,70.15,63.02,57.96,52.78,47.05,41.86,37.46,31.63,25.06,18.75,12.43,5.08,3.79,1.82,0.4,0.1
293,100.0,98.81,97.74,96.06,94.41,93.31,86.42,77.94,71.94,65.24,60.57,56.06,52.05,47.68,43.28,38.58,30.12,23.13,14.66,5.84,4.48,2.64,1.45,0.1
294,100.0,98.85,97.48,95.87,94.49,93.36,84.55,78.23,70.2,63.92,58.6,53.63,49.01,43.64,38.46,32.54,23.88,15.27,6.98,0.1,0.1,0.1,0.1,0.1
295,100.0,98.09,96.46,94.81,93.08,91.9,83.41,75.68,68.27,60.12,54.94,50.81,46.75,41.3,36.78,31.32,23.35,14.83,7.06,0.71,0.1,0.1,0.1,0.1
296,100.0,98.53,96.88,95.29,93.58,91.91,83.3,75.1,67.82,61.7,57.48,52.91,48.21,42.88,38.84,33.21,26.97,19.61,12.51,4.52,3.47,1.68,0.51,0.1
297,100.0,98.28,96.8,94.98,93.05,91.36,84.22,77.63,70.79,63.53,58.49,54.24,49.05,43.58,39.53,33.94,27.59,19.59,11.81,5.62,4.0,2.91,1.02,0.1
298,100.0,98.1,96.27,94.49,92.67,90.73,81.86,72.94,64.21,58.18,53.5,48.61,43.16,38.56,34.5,29.29,23.28,14.6,7.37,0.1,0.1,0.1,0.1,0.1
299,100.0,98.71,97.26,95.66,94.35,92.59,85.0,78.3,71.22,63.06,57.84,52.6,46.98,42.63,36.96,32.05,25.89,17.11,8.42,0.1,0.1,0.1,0.1,0.1
300,100.0,98.71,96.91,95.2,94.14,92.75,85.23,77.99,71.07,62.36,56.55,51.04,45.85,40.84,36.54,32.1,24.53,15.98,9.83,3.81,2.56,1.14,0.1,0.1
301,100.0,98.84,97.29,95.76,94.19,92.85,86.51,79.69,70.97,62.0,57.52,51.71,46.35,41.02,35.43,29.8,22.34,14.29,5.42,0.1,0.1,0.1,0.1,0.1
302,100.0,98.96,97.78,96.46,95.17,93.88,86.26,77.33,70.7,63.19,58.91,53.02,48.36,43.55,38.25,32.89,24.63,16.29,9.13,2.17,0.96,0.1,0.1,0.1
303,100.0,98.16,96.28,95.18,93.57,91.69,84.68,77.77,69.34,61.57,57.07,51.1,45.67,41.49,37.41,32.77,25.33,19.0,12.36,4.5,3.42,1.81,0.74,0.1
304,100.0,98.32,96.77,95.46,93.57,92.09,84.08,75.22,68.78,61.69,56.42,51.0,45.02,40.84,36.81,32.1,25.31,19.19,10.51,1.81,0.45,0.1,0.1,0.1
305,100.0,98.35,96.36,95.29,94.09,92.78,86.07,77.39,69.97,61.29,57.02,52.45,47.55,42.71,37.69,32.62,24.4,16.83,8.7,1.25,0.1,0.1,0.1,0.1
306,100.0,98.76,97.62,95.84,94.29,93.12,86.96,79.38,72.13,65.02,59.42,53.87,47.97,42.42,38.13,33.59,25.9,17.49,10.47,1.73,0.1,0.1,0.1,0.1
307,100.0,98.06,96.4,95.29,93.97,92.51,84.99,77.99,69.98,61.58,57.08,51.55,47.25,42.2,37.32,33.16,24.28,16.45,8.15,1.85,0.8,0.1,0.1,0.1
308,100.0,98.65,97.53,95.84,94.19,92.23,85.24,77.28,70.53,63.29,57.58,53.32,48.49,43.29,38.76,33.1,24.29,15.31,8.06,0.44,0.1,0.1,0.1,0.1
309,100.0,98.79,97.07,95.11,93.49,91.56,83.76,75.26,69.24,60.92,55.81,51.13,46.29,41.95,37.15,32.5,24.6,15.93,8.31,1.72,0.67,0.1,0.1,0.1
310,100.0,98.61,96.65,95.57,94.22,92.4,84.29,76.08,68.85,59.99,55.33,49.85,45.09,40.54,34.93,30.14,22.83,15.26,7.34,0.1,0.1,0.1,0.1,0.1
311,100.0,98.16,96.55,95.21,93.57,91.71,83.77,75.34,68.61,60.31,56.27,51.53,46.14,40.2,36.15,31.65,23.75,15.3,7.4,0.1,0.1,0.1,0.1,0.1
312,100.0,98.33,97.22,95.45,93.67,92.59,84.5,77.84,71.43,64.03,59.06,54.69,48.8,43.48,37.93,32.79,24.8,17.16,10.37,3.74,2.16,1.15,0.1,0.1
313,100.0,98.43,96.92,94.96,92.99,91.13,83.31,74.74,68.0,61.85,56.79,50.92,45.26,40.99,36.36,31.53,23.25,15.97,9.91,1.09,0.1,0.1,0.1,0.1
314,100.0,98.0,96.1,94.38,93.07,92.01,84.43,78.41,71.53,64.15,58.38,52.6,47.78,42.86,37.74,32.29,26.13,19.67,11.13,4.64,2.97,1.56,0.22,0.1
315,100.0,98.93,97.69,95.7,93.85,92.59,83.95,76.81,68.68,60.74,56.03,50.64,45.83,40.1,35.57,31.42,25.29,17.63,10.22,1.44,0.1,0.1,0.1,0.1
316,100.0,98.46,96.97,95.4,93.69,92.48,83.65,75.47,67.21,61.16,55.71,51.6,46.68,41.06,36.18,31.89,25.82,17.63,10.21,4.15,2.95,1.38,0.1,0.1
317,100.0,98.23,97.05,95.77,93.91,92.28,84.28,77.6,71.08,65.01,60.67,54.76,49.88,44.33,38.83,33.22,26.0,18.15,11.56,2.75,1.37,0.27,0.1,0.1
318,100.0,98.07,96.38,95.2,93.71,92.33,84.08,75.7,67.33,59.71,54.52,49.67,44.43,39.65,33.77,29.05,21.91,15.23,7.81,0.38,0.1,0.1,0.1,0.1
319,100.0,98.1,96.68,95.62,94.42,93.09,85.62,79.59,71.8,63.61,58.7,53.51,48.31,44.28,38.82,34.54,27.79,19.4,11.25,2.62,0.83,0.1,0.1,0.1
320,100.0,98.44,97.04,95.66,94.57,93.41,86.15,78.28,70.37,62.88,58.41,52.74,47.96,43.83,37.95,32.85,25.43,18.27,11.39,3.73,2.25,0.99,0.1,0.1
321,100.0,98.48,97.17,95.5,94.13,92.44,84.38,76.6,70.42,63.96,59.24,53.58,49.0,44.68,38.86,34.8,27.28,19.31,11.98,4.99,3.62,2.22,0.57,0.1
322,100.0,98.78,97.48,96.42,95.37,93.94,85.87,79.27,72.39,65.19,59.59,55.25,49.6,44.36,39.65,34.4,26.78,18.8,12.14,3.83,2.16,0.36,0.1,0.1
323,100.0,98.08,97.02,95.93,94.75,93.19,86.2,77.54,70.16,62.06,56.98,52.74,47.4,42.28,36.36,31.22,25.19,16.86,8.95,0.15,0.1,0.1,0.1,0.1
324,100.0,98.54,97.18,95.92,94.57,93.04,86.48,80.08,72.97,65.17,60.84,56.22,50.91,46.0,41.11,36.11,29.84,22.47,14.29,7.61,6.06,4.51,2.65,0.84
325,100.0,98.77,96.87,95.34,93.94,92.85,85.71,77.76,69.16,60.71,55.52,50.63,44.97,40.82,36.48,31.16,23.3,16.69,9.6,2.01,0.1,0.1,0.1,0.1
326,100.0,98.85,97.44,95.61,93.8,92.61,84.65,77.74,71.35,62.84,58.55,52.56,47.75,43.11,38.77,33.78,25.36,18.21,10.35,3.98,2.56,0.83,0.1,0.1
327,100.0,98.27,96.79,95.13,93.6,92.47,85.72,78.14,69.27,62.47,57.57,52.51,46.75,42.2,36.94,32.91,24.93,17.69,9.92,2.01,0.75,0.1,0.1,0.1
328,100.0,98.42,96.6,94.86,93.78,92.77,86.59,78.55,71.97,63.89,58.43,52.72,46.85,42.28,37.63,33.42,26.89,17.91,9.45,1.76,0.58,0.1,0.1,0.1
329,100.0,98.4,97.01,95.6,94.52,92.65,84.4,75.75,68.09,59.57,54.6,49.32,44.17,39.25,34.47,30.06,21.12,13.55,7.46,0.97,0.1,0.1,0.1,0.1
330,100.0,98.6,96.78,95.14,93.19,92.16,85.56,78.04,69.23,61.4,57.05,51.42,45.51,41.15,36.73,31.24,25.14,16.78,10.55,3.46,1.93,0.68,0.1,0.1
331,100.0,98.05,97.0,95.47,93.91,92.27,85.41,79.03,72.16,63.36,58.8,53.38,48.34,43.41,37.76,32.5,26.45,18.64,11.46,5.06,3.99,2.73,0.99,0.1
332,100.0,98.09,96.25,94.62,92.95,91.34,84.69,77.91,71.16,64.86,60.84,55.83,49.84,43.98,38.5,32.51,25.2,16.94,10.12,2.62,0.67,0.1,0.1,0.1
333,100.0,98.56,96.65,95.0,93.56,91.68,83.02,75.45,69.16,61.67,56.93,52.51,46.89,41.58,37.19,32.35,25.65,18.39,10.04,3.72,1.9,0.25,0.1,0.1
334,100.0,98.05,97.03,95.95,94.56,93.18,85.8,76.85,68.07,60.24,54.71,50.42,44.98,40.51,35.52,30.79,22.56,16.25,8.31,1.66,0.1,0.1,0.1,0.1
335,100.0,98.23,96.23,94.97,92.97,91.78,83.88,75.52,69.16,61.59,55.71,51.13,45.24,39.33,33.49,28.04,20.5,12.45,3.88,0.1,0.1,0.1,0.1,0.1
336,100.0,98.82,97.02,95.03,93.42,91.96,84.78,76.07,67.79,60.37,55.49,50.95,46.22,40.34,36.26,31.82,25.64,19.51,11.82,4.99,3.28,2.17,0.43,0.1
337,100.0,98.42,96.54,94.57,93.42,91.68,85.53,77.67,69.58,61.3,55.6,49.78,45.18,40.6,35.88,30.77,21.92,14.38,5.78,0.1,0.1,0.1,0.1,0.1
338,100.0,98.17,97.15,95.96,94.51,93.35,84.35,77.79,69.95,63.25,58.54,52.85,47.3,41.31,35.93,30.54,24.23,17.39,9.09,1.85,0.51,0.1,0.1,0.1
339,100.0,98.24,97.11,95.39,93.57,91.73,84.29,76.34,68.88,61.95,56.49,51.1,45.83,41.17,35.92,31.86,24.64,16.92,10.1,3.96,2.38,0.46,0.1,0.1
340,100.0,98.6,97.43,96.05,94.87,92.88,84.75,76.94,70.38,63.39,58.06,53.93,49.81,45.08,40.81,36.4,29.56,22.67,13.91,7.02,5.99,4.75,3.58,2.28
341,100.0,98.81,97.32,96.16,94.45,92.85,85.46,76.83,70.11,62.99,57.85,53.16,48.28,44.13,39.43,34.18,25.64,19.2,12.6,5.53,4.16,2.66,0.86,0.1
342,100.0,98.04,96.49,95.38,93.57,91.58,83.07,74.96,68.71,60.56,54.85,49.41,44.8,39.78,34.45,29.97,21.8,15.28,8.12,1.34,0.1,0.1,0.1,0.1
343,100.0,98.96,97.57,96.53,95.3,94.29,86.72,79.29,71.93,63.75,58.57,53.32,49.26,45.25,39.38,34.3,27.23,19.46,13.18,6.18,4.61,2.66,1.26,0.1
344,100.0,98.29,96.31,95.08,94.05,92.8,85.36,77.79,70.36,62.4,57.44,52.08,46.36,40.76,35.43,29.65,21.0,12.55,5.64,0.1,0.1,0.1,0.1,0.1
345,100.0,98.75,97.11,95.41,93.64,92.16,85.1,76.34,69.96,61.7,56.88,52.45,48.18,43.65,38.15,32.62,25.44,17.97,10.1,1.65,0.1,0.1,0.1,0.1
346,100.0,98.39,96.93,95.83,94.23,92.71,84.81,76.33,69.06,61.37,56.3,50.78,45.09,40.61,34.74,30.7,22.64,14.84,8.15,1.71,0.4,0.1,0.1,0.1
347,100.0,98.32,97.0,95.97,94.48,92.83,84.53,77.94,70.24,61.43,56.78,52.01,46.5,41.77,37.69,33.15,24.33,15.46,7.8,1.21,0.1,0.1,0.1,0.1
348,100.0,98.2,96.56,95.2,94.17,92.54,86.09,80.03,71.32,64.21,59.59,54.03,49.25,45.02,40.88,35.04,26.3,18.64,10.22,3.02,2.0,0.37,0.1,0.1
349,100.0,98.87,97.0,95.24,93.29,91.59,85.14,77.89,69.44,62.31,57.15,51.3,45.81,40.48,35.19,30.4,21.63,13.71,6.35,0.1,0.1,0.1,0.1,0.1
350,100.0,98.0,96.66,95.31,93.37,91.89,83.47,76.56,70.36,62.66,58.43,52.72,48.41,42.59,37.71,32.4,25.25,17.17,10.16,2.42,0.73,0.1,0.1,0.1
351,100.0,98.14,97.04,95.27,94.26,93.18,87.0,80.28,72.5,64.99,59.87,54.33,48.52,43.2,38.34,34.31,25.96,19.02,11.44,5.41,3.7,2.18,0.43,0.1
352,100.0,98.64,97.6,96.22,94.92,93.15,85.77,79.42,71.38,63.25,57.46,52.45,46.98,42.34,36.74,31.65,24.42,16.3,10.12,1.85,0.18,0.1,0.1,0.1
353,100.0,98.57,96.59,95.12,93.31,91.85,84.57,75.89,68.72,60.88,55.1,50.5,45.9,40.31,36.28,31.52,24.66,18.29,10.52,2.85,1.43,0.31,0.1,0.1
354,100.0,98.85,97.64,96.62,94.66,93.04,84.55,76.7,69.55,63.48,57.86,52.63,47.04,42.99,37.44,31.79,25.1,16.17,9.94,3.75,2.06,0.72,0.1,0.1
355,100.0,98.33,96.53,95.31,94.16,92.56,84.98,78.27,71.42,63.34,58.76,54.46,49.79,45.21,39.72,35.5,28.78,21.35,12.71,6.14,5.12,4.06,2.33,1.21
356,100.0,98.65,97.35,96.31,95.03,93.97,87.47,80.13,72.71,66.36,62.32,57.79,53.37,48.97,44.8,39.65,32.09,23.15,15.36,7.63,6.32,4.34,2.95,1.09
357,100.0,98.19,96.39,95.28,93.82,92.58,83.84,76.23,69.03,61.56,56.79,52.33,46.88,42.5,38.33,33.14,24.9,16.1,8.3,0.13,0.1,0.1,0.1,0.1
358,100.0,98.6,97.55,96.12,94.13,92.83,85.48,77.2,70.11,62.85,57.42,52.68,46.97,41.11,37.0,32.64,25.58,19.24,12.9,6.38,4.72,3.35,1.58,0.1
359,100.0,98.57,97.35,95.5,93.75,92.55,85.83,78.11,70.71,62.51,56.78,51.17,45.96,40.36,36.14,31.17,25.11,18.56,12.49,3.87,2.27,0.42,0.1,0.1
360,100.0,98.64,96.99,95.78,94.62,93.53,86.35,78.65,71.68,63.35,58.44,52.85,47.42,42.12,36.75,32.69,25.08,18.53,11.4,2.43,0.47,0.1,0.1,0.1
361,100.0,98.54,97.33,95.39,94.08,92.39,83.86,77.52,71.51,65.41,59.48,54.09,49.56,43.62,38.37,33.36,26.0,17.57,8.85,0.47,0.1,0.1,0.1,0.1
362,100.0,98.26,96.99,95.98,94.38,92.87,86.46,78.76,71.1,62.28,57.64,52.55,46.56,40.72,35.97,30.12,23.25,17.19,10.03,1.96,0.33,0.1,0.1,0.1
363,100.0,98.12,96.73,95.52,94.38,92.79,86.58,79.06,70.08,61.43,57.03,52.85,47.95,43.64,39.21,33.99,27.84,21.52,15.46,8.93,7.63,5.97,4.56,2.89
364,100.0,98.52,97.46,95.79,94.15,92.99,86.18,78.49,71.65,63.26,58.35,52.8,47.68,43.34,37.7,32.22,26.14,17.6,10.65,3.44,2.42,1.12,0.1,0.1
365,100.0,98.81,97.78,96.2,94.77,93.12,86.86,77.86,71.68,65.53,60.76,55.24,49.41,43.7,37.85,32.39,25.15,16.46,10.41,1.67,0.1,0.1,0.1,0.1
